TimeStep,real_f3,pred_f3
831,-1.6757773,-1.3367864
832,-1.6564106,-1.36319855
833,-1.7150642,-1.47740275
834,-1.6956974,-1.321949915
835,-1.7543508,-1.3871953
836,-1.7543508,-1.28738857
837,-1.7349842,-1.361973575
838,-1.7349842,-1.45709835
839,-1.7742708,-1.4083894
840,-1.7742708,-1.46965005
841,-1.5772839,-1.19339815
842,-1.7150642,-1.2371151
843,-2.2855515,-1.62968105
844,-1.6564106,-1.28070645
845,-1.1644965,-1.052030485
846,-1.0466365,-0.61080709
847,-1.2237034,-0.6460206
848,-0.7909961,-0.6622994
849,-0.9287763,-0.68758339
850,-1.2237034,-0.80719165
851,-0.9088563,-0.70709793
852,-0.3389221,-0.4833786
853,-1.0267165,-0.8217381
854,-0.7909961,-0.701942515
855,-0.73178935,-0.586431905
856,-0.515989,-0.635813085
857,-0.9088563,-0.835496
858,-0.6532159,-0.62200105
859,-0.3582888,-0.352040665
860,-0.67313594,-0.558321745
861,-0.24042861,-0.344807945
862,-0.8109161,-0.29828386
863,-0.43686223,-0.313771135
864,-0.8302828,-0.461452845
865,-0.53535575,-0.346199155
866,-0.63384914,-0.40646895
867,-0.7909961,-0.504192125
868,-0.73178935,-0.572876555
869,-0.86956954,-0.584517955
870,-0.63384914,-0.35157029
871,-0.6532159,-0.17759917
872,-0.6139292,-0.147921065
873,-1.3216436,-0.905069235
874,-0.5945625,-0.48612995
875,-0.5945625,-0.53817174
876,-0.5945625,-0.673430665
877,-0.8894896,-0.8846539
878,-0.8894896,-0.913098875
879,-0.771076,-0.870898325
880,-0.515989,-0.72510865
881,-0.771076,-0.8027785
882,-0.7909961,-0.77956875
883,-0.004708281,-0.421707891
884,-0.37820882,-0.566647385
885,-0.43686223,-0.60684803
886,-0.47614896,-0.6171363
887,-0.6139292,-0.75564542
888,-0.26034865,-0.6091557
889,-0.47614896,-0.75839358
890,-0.08328174,-0.55846207
891,-0.31900206,-0.68146338
892,-1.1844167,-1.11709
893,-1.3415636,-1.22520485
894,-0.9088563,-1.02269595
895,-1.1644965,-1.0939347
896,-0.968063,-0.92532352
897,-0.5945625,-0.81958875
898,-0.8302828,-0.8312895
899,-1.1252099,-1.03706825
900,-0.6139292,-0.75667348
901,-0.6925026,-0.9063955
902,-1.3415636,-1.2326723
903,-1.5772839,-1.28988955
904,-1.5772839,-1.18590932
905,-1.6564106,-1.166133985
906,-1.5579172,-1.186325025
907,-0.968063,-0.91217365
908,-0.6532159,-0.79973162
909,-0.9088563,-0.919038815
910,-0.968063,-0.90019635
911,-1.0665565,-1.08906175
912,-0.968063,-0.98994435
913,-0.8109161,-0.92880465
914,-0.8302828,-0.8976333
915,-1.3022768,-1.2211577
916,-0.9874297,-1.11813785
917,-1.1844167,-1.14486015
918,-1.4987104,-1.1681987
919,-1.5772839,-1.50724095
920,-1.5579172,-1.49844945
921,-1.6165706,-1.53671175
922,-1.6956974,-1.6427837
923,-1.5186305,-1.48772805
924,-1.4594238,-1.3984231
925,-1.5579172,-1.4905176
926,-1.6364907,-1.4689662
927,-1.6364907,-1.39528715
928,-1.6165706,-1.31672945
929,-1.5972039,-1.43306035
930,-1.6165706,-1.41965785
931,-1.6956974,-1.43515685
932,-1.6956974,-1.19918405
933,-1.6564106,-1.3699317
934,-1.6956974,-1.33591815
935,-1.7150642,-1.25615695
936,-1.7349842,-1.31288322
937,-1.5772839,-0.98179326
938,-1.7543508,-1.0009572
939,-1.7742708,-1.2503635
940,-2.344205,-1.530510535
941,-1.7349842,-1.20674913
942,-1.7150642,-1.04732472
943,-1.5972039,-0.800424437
944,-1.2629901,-0.77732155
945,-0.9874297,-0.77810947
946,-0.771076,-0.62481259
947,-0.47614896,-0.476414395
948,-0.6925026,-0.644096725
949,-0.39757553,-0.485548965
950,-0.08328174,-0.29578767
951,-0.45678228,-0.48787964
952,-0.3582888,-0.392933685
953,-0.41749552,-0.39840214
954,0.32950553,-0.009819085
955,-0.063361704,-0.201539102
956,-0.08328174,-0.22666169
957,0.3693456,0.02932785
958,-0.24042861,-0.317362435
959,-0.16185519,-0.28582476
960,0.38871226,-0.03334882
961,-0.004708281,-0.256566691
962,0.31013885,-0.018694225
963,-0.22106192,-0.34597789
964,-0.53535575,-0.565034075
965,0.054498468,-0.230366166
966,-0.16185519,-0.273712945
967,0.093785174,-0.081995393
968,-0.968063,-0.71542646
969,-0.16185519,-0.31561166
970,-0.063361704,-0.308786867
971,-0.39757553,-0.403309415
972,-0.08328174,-0.35501227
973,-0.102648415,-0.315023108
974,-0.14193515,-0.31747999
975,-0.26034865,-0.386186725
976,0.34942555,-0.06283024
977,-0.39757553,-0.430428255
978,-0.27971536,-0.322118255
979,-0.24042861,-0.406836025
980,-0.3389221,-0.42947455
981,-0.49606898,-0.54985906
982,-0.39757553,-0.557537915
983,-0.14193515,-0.443859325
984,-0.6139292,-0.67709985
985,-0.8302828,-0.7927793
986,-0.6532159,-0.73489047
987,-0.55527574,-0.71249687
988,-0.9088563,-0.8969747
989,-0.7909961,-0.81489015
990,-0.55527574,-0.766633095
991,-0.6925026,-0.8262206
992,-0.43686223,-0.687652965
993,-0.27971536,-0.611439555
994,-0.43686223,-0.715869485
995,-0.20114191,-0.658050505
996,-0.41749552,-0.81261456
997,-0.37820882,-0.75716271
998,-0.53535575,-0.850440975
999,-0.8502028,-0.99320905
1000,-0.9874297,-1.0669806
1001,-0.968063,-1.0534746
1002,-0.9088563,-1.0656602
1003,-0.771076,-0.96891215
1004,-0.771076,-0.95520935
1005,-0.71242267,-0.82472417
1006,-0.5945625,-0.92108635
1007,-0.49606898,-0.82498074
1008,-0.6925026,-0.90156025
1009,-0.8109161,-1.0696968
1010,-0.7909961,-1.1082487
1011,-0.8302828,-1.1265799
1012,-1.0267165,-1.2230567
1013,-1.4007703,-1.420768
1014,-1.440057,-1.42589185
1015,-1.2629901,-1.2370847
1016,-1.4594238,-1.26670005
1017,-1.6564106,-1.36008485
1018,-1.6364907,-1.36735315
1019,-1.6564106,-1.39692715
1020,-1.8135576,-1.4749956
1021,-1.892131,-1.49284435
1022,-1.9314178,-1.57041465
1023,-1.9314178,-1.54176695
1024,-1.9707044,-1.6210966
1025,-1.9314178,-1.60284015
1026,-2.0099912,-1.56816915
1027,-2.0099912,-1.5535284
1028,-1.9707044,-1.6022439
1029,-1.8329241,-1.3948089
1030,-1.7742708,-1.36746905
1031,-1.8135576,-1.4985748
1032,-1.8135576,-1.61000655
1033,-1.6364907,-1.26352305
1034,-1.7742708,-1.29412992
1035,-1.2629901,-1.1604831
1036,-1.440057,-1.10453738
1037,-1.1844167,-1.11877025
1038,-0.948143,-1.07750865
1039,-1.3022768,-1.0269966
1040,-0.8302828,-0.784597185
1041,-0.3582888,-0.4544871
1042,0.093785174,-0.213229713
1043,0.11370521,-0.285425145
1044,-0.47614896,-0.529863445
1045,-0.26034865,-0.316373795
1046,-0.08328174,-0.3335936
1047,-0.14193515,-0.456505225
1048,0.21164538,-0.24139051
1049,-0.49606898,-0.50620274
1050,-0.08328174,-0.35946419
1051,0.48720574,-0.033500105
1052,0.4086323,-0.1181517
1053,0.8607062,0.22802622
1054,0.38871226,0.061507345
1055,-0.18122187,-0.269501185
1056,0.6642726,0.08944143
1057,-0.004708281,-0.233683291
1058,0.15299194,-0.158213205
1059,-0.043995026,-0.258830463
1060,-0.063361704,-0.275752302
1061,-0.5746424,-0.513367015
1062,-0.004708281,-0.222952661
1063,-0.043995026,-0.173024363
1064,0.54585916,0.16410013
1065,-0.024074992,-0.015989031
1066,0.6244327,0.28031548
1067,-0.024074992,-0.148453896
1068,0.899993,0.285943
1069,0.38871226,0.03264083
1070,0.1723586,-0.103130235
1071,-0.20114191,-0.311406355
1072,0.0744185,-0.13652388
1073,-0.20114191,-0.349727595
1074,0.015211755,-0.279976673
1075,-0.37820882,-0.56023598
1076,0.3693456,-0.20848115
1077,0.19227864,-0.33809888
1078,0.4086323,-0.31127945
1079,-0.043995026,-0.579089713
1080,-0.39757553,-0.771277915
1081,-0.29963538,-0.70021849
1082,-0.39757553,-0.764105315
1083,-0.3582888,-0.71730975
1084,-0.27971536,-0.67738048
1085,-0.7909961,-0.93884315
1086,-1.1252099,-1.0709564
1087,-0.5746424,-0.8245926
1088,-0.3389221,-0.7031617
1089,-0.22106192,-0.46619936
1090,-0.20114191,-0.492847655
1091,-0.31900206,-0.60385033
1092,-0.27971536,-0.77133833
1093,-0.55527574,-0.94893727
1094,-0.63384914,-0.90001142
1095,-0.8894896,-1.04527785
1096,-1.0466365,-1.15093285
1097,-1.2037834,-1.2774844
1098,-1.1252099,-1.23029885
1099,-0.771076,-0.93749595
1100,-0.49606898,-0.89850079
1101,-0.39757553,-0.896852915
1102,-0.37820882,-0.85722266
1103,-1.4007703,-1.3302677
1104,-0.771076,-1.04569295
1105,-0.27971536,-0.81638178
1106,-0.7909961,-1.08360135
1107,-0.63384914,-0.98189162
1108,-0.948143,-1.1161517
1109,-1.5186305,-1.4852064
1110,-1.2823567,-1.30615825
1111,-1.440057,-1.3868234
1112,-1.6364907,-1.46511985
1113,-1.4594238,-1.43866195
1114,-1.6564106,-1.5097627
1115,-1.4987104,-1.39598225
1116,-1.6364907,-1.44456565
1117,-1.8135576,-1.5307183
1118,-1.9314178,-1.61603725
1119,-1.9707044,-1.58132575
1120,-1.9120511,-1.57666
1121,-1.9707044,-1.5991329
1122,-2.0299113,-1.6115711
1123,-2.1278512,-1.59299545
1124,-2.069198,-1.48230692
1125,-2.0885646,-1.4810925
1126,-2.069198,-1.498946275
1127,-2.1084847,-1.44537807
1128,-2.1278512,-1.4704476
1129,-2.0299113,-1.33308993
1130,-1.6956974,-1.2859513
1131,-1.5972039,-1.18061873
1132,-1.892131,-1.25634493
1133,-1.5772839,-1.0731989
1134,-1.8135576,-1.1745096
1135,-1.7742708,-1.14756555
1136,-1.1252099,-0.80056105
1137,-0.53535575,-0.504065725
1138,-0.45678228,-0.40559064
1139,-0.26034865,-0.36883965
1140,-0.9088563,-0.695283265
1141,-0.86956954,-0.623845755
1142,-0.8109161,-0.60146858
1143,-0.27971536,-0.30586934
1144,-0.6139292,-0.5197256
1145,-0.29963538,-0.322282565
1146,-0.063361704,-0.178091852
1147,-0.102648415,-0.195172858
1148,0.1723586,-0.053530665
1149,-0.08328174,-0.17709417
1150,-0.31900206,-0.27313681
1151,0.03457843,-0.13768967
1152,0.054498468,-0.073803186
1153,-0.27971536,-0.259000315
1154,0.11370521,-0.12714416
1155,-0.5945625,-0.51414071
1156,-0.9874297,-0.81307782
1157,0.093785174,-0.324609263
1158,-0.043995026,-0.400903163
1159,-0.55527574,-0.63637075
1160,-0.20114191,-0.33682052
1161,-0.45678228,-0.49305442
1162,-0.86956954,-0.649063855
1163,-0.45678228,-0.39988604
1164,-0.31900206,-0.335059465
1165,0.015211755,-0.206776353
1166,-0.08328174,-0.269105395
1167,-0.3389221,-0.374174185
1168,0.0744185,-0.17723901
1169,-0.16185519,-0.315875245
1170,-0.3582888,-0.4024693
1171,-0.41749552,-0.43449316
1172,-0.27971536,-0.41163248
1173,0.4086323,-0.134694
1174,0.21164538,-0.25470461
1175,-0.004708281,-0.393893991
1176,-0.004708281,-0.419196891
1177,-0.043995026,-0.467848463
1178,-0.24042861,-0.590552655
1179,-0.6925026,-0.8258334
1180,-0.8894896,-0.93714783
1181,-0.71242267,-0.875881335
1182,-0.9287763,-0.9590045
1183,-1.2629901,-1.1704797
1184,-1.1252099,-1.1827674
1185,-1.2237034,-1.0568619
1186,-0.948143,-0.864519115
1187,-1.3216436,-0.99996
1188,-1.3808502,-1.2869961
1189,-1.5579172,-1.32512285
1190,-1.5579172,-1.2709998
1191,-1.6757773,-1.41061305
1192,-1.5579172,-1.44100395
1193,-1.6165706,-1.4399313
1194,-1.6956974,-1.46983545
1195,-1.4987104,-1.44652755
1196,-1.4987104,-1.4566436
1197,-1.3216436,-1.31481135
1198,-1.2037834,-1.266528
1199,-1.2037834,-1.2791778
1200,-1.440057,-1.43444995
1201,-1.4987104,-1.2873951
1202,-1.2823567,-1.3016698
1203,-1.3022768,-1.28505645
1204,-1.5186305,-1.43248795
1205,-1.5579172,-1.4155989
1206,-1.5379972,-1.4084452
1207,-1.5772839,-1.38264025
1208,-1.4987104,-1.42805565
1209,-1.5379972,-1.36391735
1210,-1.5186305,-1.39728915
1211,-1.5379972,-1.4281263
1212,-1.6564106,-1.4957734
1213,-1.7349842,-1.4984212
1214,-1.8135576,-1.5657154
1215,-1.8528442,-1.59271955
1216,-2.0099912,-1.65068435
1217,-2.1477714,-1.70199115
1218,-2.1477714,-1.6710371
1219,-2.0885646,-1.59668175
1220,-2.0885646,-1.54157325
1221,-2.069198,-1.5020824
1222,-2.0299113,-1.47977112
1223,-2.1278512,-1.55258945
1224,-2.069198,-1.4384558
1225,-2.0492778,-1.3862054
1226,-2.069198,-1.3979183
1227,-2.3834918,-1.512171
1228,-2.1477714,-1.374661
1229,-1.2629901,-0.86708521
1230,-1.6165706,-1.06509725
1231,-1.5972039,-1.0747618
1232,-0.9287763,-0.784259365
1233,-0.47614896,-0.6525729
1234,-0.39757553,-0.654103315
1235,-0.9287763,-0.9514548
1236,-0.771076,-0.85631595
1237,-0.45678228,-0.68449664
1238,-0.26034865,-0.584834575
1239,-0.45678228,-0.69278836
1240,-0.004708281,-0.452082191
1241,0.4086323,-0.249176285
1242,-0.14193515,-0.523480575
1243,-0.22106192,-0.54620091
1244,-0.5945625,-0.69212185
1245,0.11370521,-0.303814145
1246,-0.024074992,-0.399365646
1247,-0.26034865,-0.506710675
1248,0.03457843,-0.345711735
1249,-0.3582888,-0.557537425
1250,0.1723586,-0.30718802
1251,-0.3582888,-0.548886225
1252,-0.12256845,-0.443072525
1253,0.03457843,-0.392939635
1254,-0.063361704,-0.483483802
1255,-0.8894896,-0.85332433
1256,-0.043995026,-0.384765513
1257,0.0744185,-0.2565693
1258,0.2509321,-0.161403565
1259,-0.63384914,-0.57614247
1260,-0.73178935,-0.745397025
1261,0.19227864,-0.26466941
1262,-0.6925026,-0.67284755
1263,-0.49606898,-0.596894515
1264,-1.0859232,-0.8526095
1265,-1.0466365,-0.84683495
1266,-0.771076,-0.70351045
1267,-1.0665565,-0.8499473
1268,-0.5945625,-0.67229815
1269,-0.37820882,-0.60875383
1270,-0.3389221,-0.5795156
1271,-0.43686223,-0.70943299
1272,-0.14193515,-0.56938054
1273,-0.968063,-0.979690015
1274,-0.7909961,-0.850412085
1275,-0.41749552,-0.75958231
1276,-0.73178935,-0.909671725
1277,-0.9088563,-0.95777465
1278,-1.2430701,-1.148695
1279,-0.8502028,-0.88908753
1280,-1.0073497,-0.95240975
1281,-1.3415636,-1.08345005
1282,-1.3216436,-1.005881285
1283,-1.0859232,-0.9605575
1284,-1.2823567,-1.07348915
1285,-1.4594238,-1.17936368
1286,-1.7349842,-1.29441865
1287,-1.7349842,-1.29914858
1288,-1.440057,-1.21829192
1289,-1.3216436,-1.15940325
1290,-1.6564106,-1.37565815
1291,-1.5379972,-1.186713315
1292,-1.4007703,-1.014891235
1293,-1.440057,-1.22262895
1294,-1.1058432,-1.021149075
1295,-1.2237034,-1.1670685
1296,-0.968063,-1.05658855
1297,-1.3415636,-1.2956042
1298,-1.420137,-1.31205045
1299,-1.3216436,-1.3371005
1300,-1.420137,-1.3999031
1301,-1.4987104,-1.43720645
1302,-1.5972039,-1.47917815
1303,-1.5186305,-1.444968
1304,-1.6564106,-1.52862345
1305,-1.7150642,-1.54142465
1306,-1.7150642,-1.53177845
1307,-1.8329241,-1.63867685
1308,-1.9513378,-1.6758089
1309,-1.7543508,-1.50805325
1310,-1.7543508,-1.52113025
1311,-1.7543508,-1.56165025
1312,-1.7150642,-1.5627644
1313,-1.4987104,-1.3829389
1314,-1.7543508,-1.52975245
1315,-1.6956974,-1.4194555
1316,-1.7150642,-1.4026368
1317,-1.7349842,-1.3622625
1318,-1.6956974,-1.30690037
1319,-1.7349842,-1.33021785
1320,-1.7150642,-1.3100309
1321,-1.7150642,-1.23693045
1322,-1.6364907,-1.1996565
1323,-1.7742708,-1.216832235
1324,-1.872211,-1.17131851
1325,-1.6757773,-1.197042575
1326,-1.6364907,-1.18957543
1327,-1.5379972,-1.20581355
1328,-1.2629901,-1.044588615
1329,-0.63384914,-0.82583607
1330,-0.53535575,-0.770912025
1331,-0.6925026,-0.79966297
1332,-0.41749552,-0.62851126
1333,-0.55527574,-0.67585172
1334,-0.08328174,-0.45607259
1335,0.34942555,-0.191247325
1336,-0.49606898,-0.62031174
1337,-0.24042861,-0.563764705
1338,0.054498468,-0.302074916
1339,-0.004708281,-0.375725391
1340,-0.18122187,-0.424032585
1341,-0.27971536,-0.53283768
1342,1.4505605,0.390721675
1343,-0.004708281,-0.476785641
1344,0.27085215,-0.288236945
1345,-0.12256845,-0.435991895
1346,-0.43686223,-0.617806665
1347,-0.063361704,-0.470449687
1348,0.4086323,-0.15708135
1349,-0.55527574,-0.57768494
1350,0.11370521,-0.25334877
1351,-0.26034865,-0.429689275
1352,-0.43686223,-0.479761165
1353,-0.37820882,-0.43013896
1354,-0.63384914,-0.488767995
1355,-0.43686223,-0.449556095
1356,-0.08328174,-0.35069002
1357,-0.53535575,-0.636197275
1358,-0.39757553,-0.605932765
1359,-0.71242267,-0.763389885
1360,-0.7909961,-0.7967965
1361,-0.948143,-0.82875525
1362,-0.8109161,-0.73689765
1363,-0.53535575,-0.633919275
1364,-0.39757553,-0.59217064
1365,-0.39757553,-0.599803365
1366,-0.043995026,-0.461539763
1367,-0.3389221,-0.61249552
1368,-0.27971536,-0.60268393
1369,-0.45678228,-0.67325899
1370,-0.31900206,-0.61740635
1371,-0.37820882,-0.685323835
1372,-1.1058432,-1.02567715
1373,-1.1644965,-1.043810975
1374,-1.440057,-1.1163354
1375,-1.2430701,-1.0435526
1376,-1.2823567,-1.1685897
1377,-1.3022768,-1.0452636
1378,-1.2237034,-0.97850258
1379,-1.6165706,-0.969775265
1380,-1.7742708,-1.10414487
1381,-1.4793437,-1.12366425
1382,-1.2037834,-1.09164185
1383,-1.6165706,-1.3102148
1384,-1.892131,-1.40713435
1385,-1.8135576,-1.31188245
1386,-1.4793437,-1.0978706
1387,-1.420137,-1.1314246
1388,-1.5186305,-1.213620125
1389,-1.420137,-1.16211263
1390,-1.1451299,-1.05241527
1391,-1.3614837,-1.15819103
1392,-1.1644965,-1.0766841
1393,-0.5945625,-0.738985225
1394,-0.8109161,-0.866829325
1395,-1.1644965,-1.0182784
1396,-0.55527574,-0.71665757
1397,-0.53535575,-0.739792825
1398,-0.7909961,-0.92036215
1399,-0.9088563,-0.9626676
1400,-1.2237034,-1.13175745
1401,-0.968063,-0.9611365
1402,0.11370521,-0.498512195
1403,0.21164538,-0.43204041
1404,0.093785174,-0.448391193
1405,-0.063361704,-0.443321152
1406,-0.14193515,-0.489398825
1407,-0.31900206,-0.588979495
1408,0.11370521,-0.36724857
1409,0.093785174,-0.394436088
1410,0.093785174,-0.427885713
1411,0.15299194,-0.39426713
1412,0.11370521,-0.31599528
1413,0.093785174,-0.315604513
1414,0.054498468,-0.405664266
1415,0.054498468,-0.332887616
1416,0.03457843,-0.30687917
1417,0.23156542,-0.16547184
1418,0.093785174,-0.291421513
1419,-0.063361704,-0.407200802
1420,0.0744185,-0.34134595
1421,0.13307188,-0.20595371
1422,0.11370521,-0.272098845
1423,0.447919,-0.086252575
1424,0.447919,-0.1631437
1425,0.5065725,-0.0716258
1426,0.9392798,0.04419932
1427,0.91991305,0.025758355
1428,0.9392798,0.07573283
1429,1.3127803,0.28052773
1430,1.8439811,0.545421
1431,1.5291339,0.3737647
1432,1.2148402,0.18532927
1433,1.1556333,0.17542653
1434,1.7062008,0.441803735
1435,1.1949201,0.1982759
1436,1.8439811,0.50464583
1437,1.646994,0.41424155
1438,1.4505605,0.347042885
1439,1.4898472,0.3597691
