TimeStep,real_f6,pred_f6
0,1.677684,1.18357594
1,1.699367,1.2941441
2,1.7089651,1.3663624
3,1.7096047,1.3954811
4,1.6944529,1.4587125
5,1.7002363,1.536864
6,1.6994389,1.5086025
7,1.6994389,1.4991735
8,1.7209047,1.492898
9,1.7137338,1.4756321
10,1.7520648,1.5114265
11,1.7337381,1.526867
12,1.6655025,1.5533595
13,1.6654658,1.5866044
14,1.6654658,1.5977592
15,1.6381814,1.5980136
16,1.6267966,1.592229
17,1.5989927,1.5686628
18,1.5657076,1.5623822
19,1.5183815,1.5615526
20,1.5021316,1.519479
21,1.5021316,1.5112163
22,1.5364795,1.51134
23,1.5005744,1.5293901
24,1.4468381,1.534533
25,1.470223,1.5442252
26,1.4600701,1.5414681
27,1.4656111,1.5303621
28,1.4656111,1.5158038
29,1.4853749,1.5167659
30,1.4276903,1.5205056
31,1.4453773,1.5500784
32,1.5142891,1.5312145
33,1.451691,1.5687749
34,1.5753897,1.5836015
35,1.5438071,1.5803683
36,1.5811969,1.5933791
37,1.6102688,1.5923822
38,1.5858456,1.5887172
39,1.5811969,1.6200819
40,1.5811969,1.633916
41,1.5119231,1.666274
42,1.5232352,1.6593904
43,1.5472238,1.6628998
44,1.5660818,1.6645335
45,1.5600334,1.6639545
46,1.5612648,1.6717767
47,1.5612648,1.654231
48,1.5378913,1.6498924
49,1.4831046,1.6457361
50,1.524986,1.6081124
51,1.3934516,1.5862193
52,1.3856403,1.6169371
53,1.3726983,1.6049971
54,1.440222,1.6083301
55,1.3911093,1.6029111
56,1.4506772,1.6328214
57,1.4357548,1.6091398
58,1.4425881,1.6158963
59,1.4425881,1.6211701
60,1.4605163,1.6184034
61,1.4099549,1.6185506
62,1.3963127,1.6185167
63,1.3973511,1.6214975
64,1.3414172,1.6173202
65,1.3363469,1.6058167
66,1.3363469,1.6040877
67,1.3487456,1.6213865
68,1.3597081,1.6104839
69,1.3896486,1.6091577
70,1.4804852,1.5962503
71,1.478964,1.5908847
72,1.4777925,1.5713011
73,1.4777925,1.574106
74,1.4712858,1.5752567
75,1.4972663,1.5659083
76,1.4982083,1.5630677
77,1.4494337,1.5654145
78,1.4600701,1.5267584
79,1.4481175,1.5076312
80,1.4481175,1.5160398
81,1.4911814,1.5230587
82,1.4700056,1.5161298
83,1.423718,1.5196845
84,1.4412,1.5179416
85,1.4649353,1.571136
86,1.4648987,1.5699215
87,1.4648987,1.5661775
88,1.4471396,1.5565243
89,1.4094001,1.564797
90,1.3835635,1.5661317
91,1.3739173,1.5671096
92,1.4105947,1.5598022
93,1.4112228,1.5611177
94,1.4112228,1.5980261
95,1.420084,1.5974178
96,1.4385678,1.6047876
97,1.4434934,1.6054379
98,1.5033872,1.5922243
99,1.5195171,1.5980882
100,1.516281,1.5879271
101,1.516281,1.5550833
102,1.4842033,1.5485724
103,1.4383872,1.5433411
104,1.4133234,1.5439247
105,1.4285113,1.5767482
106,1.4071183,1.6049644
107,1.4194925,1.5941677
108,1.4194925,1.5582102
109,1.3721788,1.5538648
110,1.3867874,1.5544036
111,1.3603715,1.5686316
112,1.3378192,1.546642
113,1.3495667,1.5314227
114,1.3537318,1.5545003
115,1.3537318,1.5689703
116,1.3384475,1.5271363
117,1.3269057,1.5329783
118,1.3707302,1.5337714
119,1.3863405,1.5012064
120,1.3847106,1.4790152
121,1.3877531,1.4586509
122,1.3877531,1.4153521
123,1.3905783,1.4081694
124,1.3627015,1.3927297
125,1.3896126,1.3888982
126,1.3410913,1.3968428
127,1.3875717,1.4056058
128,1.3895758,1.3928782
129,1.3895758,1.3989602
130,1.4278349,1.4129878
131,1.4375538,1.4052632
132,1.4492164,1.4997231
133,1.4371796,1.5033156
134,1.4314811,1.5078753
135,1.4235374,1.4888643
136,1.4235374,1.48259
137,1.488598,1.4619587
138,1.5023971,1.4478017
139,1.5177302,1.4442544
140,1.597049,1.4819939
141,1.5664681,1.5246484
142,1.5566045,1.5044266
143,1.5566045,1.5097855
144,1.5711405,1.5124185
145,1.5487933,1.5257552
146,1.5424551,1.5285774
147,1.5341371,1.5205574
148,1.5282451,1.5380177
149,1.5224991,1.5342019
150,1.5224991,1.5009249
151,1.5413806,1.4797893
152,1.5574983,1.4651597
153,1.5793742,1.4629966
154,1.578058,1.4582955
155,1.6001153,1.4717957
156,1.599572,1.5007804
157,1.599572,1.5292497
158,1.5859542,1.5540397
159,1.5782516,1.5626752
160,1.5643914,1.566175
161,1.5887426,1.5720358
162,1.5997655,1.5797779
163,1.6079625,1.5846951
164,1.6079625,1.6068145
165,1.6234764,1.6031996
166,1.6251545,1.6281481
167,1.6055123,1.6402606
168,1.6544552,1.6592892
169,1.6690516,1.6544931
170,1.6600336,1.6590464
171,1.6600336,1.6646898
172,1.640644,1.6689293
173,1.6877649,1.6870171
174,1.6584275,1.6933079
175,1.6782027,1.6727364
176,1.677889,1.6715272
177,1.6849152,1.6983092
178,1.6849152,1.6912691
179,1.6646814,1.6805926
180,1.6502542,1.6906227
181,1.6753539,1.688893
182,1.6385312,1.6989764
183,1.6246479,1.6844952
184,1.6286316,1.6951589
185,1.6286316,1.6974011
186,1.6299233,1.6347997
187,1.6256251,1.6330911
188,1.6296096,1.634468
189,1.6144699,1.6358494
190,1.6001519,1.6101318
191,1.5972419,1.5968114
192,1.5972419,1.5570346
193,1.5774428,1.539987
194,1.5625448,1.5486839
195,1.5934029,1.5483412
196,1.5897083,1.5106609
197,1.5988718,1.534224
198,1.6007794,1.5465245
199,1.6007794,1.4563845
200,1.6040026,1.4477857
201,1.6150131,1.4522875
202,1.6129854,1.4560744
203,1.5756675,1.5299702
204,1.5720335,1.5271161
205,1.5751243,1.537879
206,1.5751243,1.5184231
207,1.5555662,1.5488596
208,1.5466806,1.5279146
209,1.5360564,1.5259246
210,1.5312998,1.5314551
211,1.5363586,1.5218872
212,1.5280522,1.5542759
213,1.5280522,1.5414595
214,1.525674,1.5533882
215,1.5507255,1.5605045
216,1.5285833,1.5704604
217,1.5487573,1.5566994
218,1.5671324,1.5709619
219,1.5777925,1.5454678
220,1.5777925,1.535455
221,1.5781789,1.6099512
222,1.5820785,1.6064585
223,1.5626535,1.5936245
224,1.527473,1.5776697
225,1.5324469,1.5877758
226,1.5335212,1.5836291
227,1.5335212,1.6059826
228,1.5344387,1.548691
229,1.5125023,1.5233009
230,1.4971454,1.4781863
231,1.4456788,1.4053391
232,1.4468014,1.3926785
233,1.4493251,1.4085925
234,1.4493251,1.4018678
235,1.4364672,1.3945617
236,1.4337629,1.3890718
237,1.4397025,1.4090545
238,1.4279917,1.4278852
239,1.438942,1.4363479
240,1.4283667,1.4565168
241,1.4283667,1.4454709
242,1.4424795,1.4408155
243,1.4787467,1.4159146
244,1.4766216,1.4485292
245,1.4486486,1.464006
246,1.4498562,1.4519832
247,1.4432646,1.4327373
248,1.4432646,1.4670332
249,1.4377466,1.4878956
250,1.4105947,1.5060492
251,1.4105947,1.495121
252,1.4125023,1.4278175
253,1.4507613,1.4711577
254,1.4663357,1.4821456
255,1.4663357,1.4564726
256,1.461084,1.4452639
257,1.4358635,1.4588704
258,1.3997416,1.4611825
259,1.4019753,1.4738214
260,1.3889483,1.4765883
261,1.3761027,1.4792248
262,1.3761027,1.5094759
263,1.3783602,1.5243979
264,1.3591158,1.5197807
265,1.3537318,1.5264624
266,1.3590438,1.5216003
267,1.3491925,1.4980192
268,1.3590798,1.525523
269,1.3590798,1.5022602
270,1.3773584,1.5142371
271,1.3822236,1.5097811
272,1.3792179,1.5324507
273,1.3852302,1.5253084
274,1.3627743,1.5305436
275,1.3714304,1.5358654
276,1.3714304,1.5513272
277,1.3791093,1.5509694
278,1.4378194,1.5676112
279,1.4385678,1.5250508
280,1.4377106,1.5302375
281,1.4408258,1.5322608
282,1.4349704,1.5352764
283,1.4349704,1.5273985
284,1.417428,1.5346744
285,1.4414655,1.5319519
286,1.4453406,1.5258535
287,1.4525244,1.4955087
288,1.4934999,1.5193086
289,1.5038097,1.4888546
290,1.5038097,1.5092415
291,1.5047998,1.5314564
292,1.4937288,1.5410002
293,1.4932344,1.531196
294,1.45908,1.5426878
295,1.4383389,1.5560146
296,1.4394737,1.5657106
297,1.4394737,1.5489581
298,1.468714,1.5399312
299,1.4722271,1.5398821
300,1.4496993,1.5364501
301,1.4643676,1.5500208
302,1.4431192,1.5300192
303,1.4385318,1.5185718
304,1.4385318,1.4959576
305,1.4105587,1.5200514
306,1.4266037,1.5195082
307,1.4219557,1.5223758
308,1.4713578,1.4998245
309,1.4348136,1.5163289
310,1.4326763,1.5196096
311,1.4326763,1.4888054
312,1.4315171,1.5206712
313,1.4447368,1.5046173
314,1.441236,1.516329
315,1.4475987,1.5358364
316,1.4605889,1.5240666
317,1.458174,1.5175038
318,1.458174,1.494738
319,1.4605163,1.50974
320,1.4691242,1.507653
321,1.4472605,1.5363945
322,1.3708029,1.5414408
323,1.3887187,1.5202363
324,1.3914713,1.5214597
325,1.3914713,1.5239946
326,1.4093274,1.5238783
327,1.4286681,1.4984278
328,1.4376746,1.4973037
329,1.4633176,1.4877609
330,1.503955,1.4679046
331,1.5078063,1.4714016
332,1.5078063,1.4762944
333,1.510281,1.4745183
334,1.5038464,1.4853441
335,1.4777205,1.4704555
336,1.4695833,1.4717655
337,1.5022042,1.4708
338,1.5071176,1.4432281
339,1.5071176,1.4360268
340,1.4974476,1.4341983
341,1.5509182,1.452825
342,1.5912296,1.4850181
343,1.5880425,1.4940094
344,1.5890931,1.5077588
345,1.5857606,1.5130364
346,1.5857606,1.5037101
347,1.5549142,1.5055123
348,1.5491071,1.4931998
349,1.5689069,1.5116126
350,1.5603472,1.5388932
351,1.5526813,1.5335383
352,1.5532246,1.5189298
353,1.5532246,1.5027859
354,1.5531878,1.5057295
355,1.5242614,1.5188789
356,1.5246118,1.5040483
357,1.5089526,1.4882276
358,1.5224624,1.4861228
359,1.5224264,1.488611
360,1.5224264,1.4998872
361,1.520169,1.483948
362,1.5307328,1.4868949
363,1.5329541,1.4830989
364,1.5543709,1.4608916
365,1.5462221,1.4592882
366,1.5500612,1.4597016
367,1.5500612,1.4736579
368,1.5712974,1.473072
369,1.5955278,1.4625715
370,1.5842876,1.462548
371,1.601081,1.4415367
372,1.5851814,1.4422206
373,1.5841789,1.4623965
374,1.5841789,1.45585
375,1.5701021,1.4622501
376,1.5540334,1.4730983
377,1.5722998,1.4487873
378,1.5556871,1.468207
379,1.5670115,1.4705815
380,1.5668546,1.4413002
381,1.5668546,1.449197
382,1.5766339,1.4536634
383,1.5544559,1.4682877
384,1.5540694,1.485775
385,1.5551437,1.4865692
386,1.5554942,1.4927481
387,1.546451,1.4860614
388,1.546451,1.5309175
389,1.5494934,1.5251959
390,1.5211225,1.5188322
391,1.5275931,1.5118424
392,1.53433,1.5441001
393,1.5404992,1.562085
394,1.5401616,1.5728108
395,1.5401616,1.5633456
396,1.5224264,1.5434582
397,1.5259395,1.5803945
398,1.5161241,1.5876129
399,1.5432639,1.6092451
400,1.5612288,1.6061252
401,1.5594542,1.6064016
402,1.5594542,1.6127477
403,1.5714183,1.612888
404,1.5748472,1.6116272
405,1.5703677,1.6175366
406,1.5865694,1.6240428
407,1.5711045,1.6239072
408,1.5654298,1.6473581
409,1.5654298,1.6394405
410,1.5686773,1.6234797
411,1.5411152,1.6370968
412,1.558379,1.6204428
413,1.5711045,1.6226619
414,1.5741585,1.6228822
415,1.5815474,1.6408087
416,1.5815474,1.6423672
417,1.5820057,1.6279695
418,1.5811609,1.5990963
419,1.5714903,1.6058104
420,1.5777925,1.6069426
421,1.5771283,1.596425
422,1.574424,1.5974704
423,1.574424,1.585845
424,1.5983652,1.5559582
425,1.6073833,1.5549048
426,1.5908799,1.5474449
427,1.5948758,1.5666347
428,1.6041112,1.5742087
429,1.6061398,1.5755721
430,1.6061398,1.5446136
431,1.6024094,1.5415284
432,1.62938,1.5243818
433,1.637433,1.5301973
434,1.63829,1.5196709
435,1.6444111,1.5066967
436,1.6442542,1.5003459
437,1.6442542,1.5173044
438,1.6395458,1.5098226
439,1.624889,1.4881503
440,1.6294887,1.4735083
441,1.6317583,1.4813207
442,1.6453522,1.4783058
443,1.6443628,1.4584485
444,1.6443628,1.4753208
445,1.6546128,1.4852801
446,1.6544919,1.468995
447,1.6748106,1.498319
448,1.646246,1.5106065
449,1.6375899,1.5118436
450,1.6356701,1.4984364
451,1.6356701,1.5224874
452,1.6409943,1.5245239
453,1.6294527,1.5328549
454,1.6059469,1.5123544
455,1.5999224,1.5183312
456,1.5963122,1.5161589
457,1.6001879,1.5281425
458,1.6001879,1.5382659
459,1.6040392,1.549795
460,1.5870401,1.555901
461,1.5836724,1.5486068
462,1.5613006,1.5563651
463,1.561772,1.5748091
464,1.5566405,1.5875061
465,1.5566405,1.5774134
466,1.5725286,1.5852345
467,1.5664681,1.587745
468,1.577406,1.5905066
469,1.6020229,1.5876128
470,1.6086267,1.6130079
471,1.6079265,1.6029343
472,1.6079265,1.608595
473,1.6163416,1.6220957
474,1.5963489,1.6284132
475,1.5719494,1.6219025
476,1.5767059,1.6011583
477,1.5804968,1.609602
478,1.5772859,1.6000847
479,1.5703317,1.5985885
480,1.5710678,1.5977381
481,1.600031,1.6230804
482,1.5793015,1.6280344
483,1.5806904,1.6543312
484,1.5827427,1.6308527
485,1.5827427,1.6404429
486,1.5761266,1.659713
487,1.5477549,1.6567775
488,1.5608063,1.6577
489,1.5408496,1.648328
490,1.5484191,1.6459373
491,1.5435784,1.6451699
492,1.5186111,1.4424473
493,1.4730237,1.4425684
494,1.4737123,1.4236062
495,1.47533,1.4041173
496,1.4727222,1.4156829
497,1.4727222,1.4201993
498,1.4669755,1.4423186
499,1.4970734,1.4460676
500,1.4970734,1.4389408
501,1.4648627,1.456596
502,1.4390988,1.45692
503,1.4468014,1.4788287
504,1.4431192,1.4865323
505,1.4431192,1.4609839
506,1.421062,1.4652264
507,1.4325677,1.4767939
508,1.4248046,1.4943743
509,1.3892498,1.4959135
510,1.3892498,1.4872404
511,1.3892498,1.4852479
512,1.385459,1.4947214
513,1.3778054,1.4697474
514,1.397798,1.4653733
515,1.3378559,1.4635255
516,1.3378559,1.4499645
517,1.3378559,1.446659
518,1.3661788,1.4565517
519,1.3737366,1.4494023
520,1.3737366,1.4233131
521,1.3581983,1.4301441
522,1.4055604,1.4268367
523,1.397798,1.4272033
524,1.3715153,1.3982977
525,1.3715153,1.4215152
526,1.4001518,1.4295073
527,1.3854957,1.4437686
528,1.4007074,1.4093837
529,1.3989205,1.44547
530,1.3840464,1.4554645
531,1.3810766,1.4548953
532,1.3810766,1.4715679
533,1.4162694,1.4803767
534,1.4129852,1.4856063
535,1.40474,1.4909503
536,1.3761387,1.4889917
537,1.3792179,1.4864414
538,1.3805578,1.5006775
539,1.3805578,1.4942776
540,1.3860505,1.4634101
541,1.4019753,1.465475
542,1.4098463,1.4584565
543,1.37032,1.4691051
544,1.3132751,1.4591408
545,1.3015888,1.4511362
546,1.3015888,1.430239
547,1.2669759,1.4411169
548,1.2800021,1.4431419
549,1.2450756,1.4379874
550,1.2450511,1.3984764
551,1.2615911,1.4245038
552,1.2841074,1.4243964
553,1.2841074,1.4286145
554,1.2632815,1.431577
555,1.2605405,1.42489
556,1.2808714,1.4594995
557,1.265092,1.4668274
558,1.2123581,1.4680281
559,1.2180804,1.4746329
560,1.2180804,1.4635109
561,1.2157863,1.4947741
562,1.228596,1.4801965
563,1.161519,1.4730985
564,1.1929929,1.4655297
565,1.2141082,1.4735391
566,1.207698,1.4760281
567,1.207698,1.4770112
568,1.1768754,1.4712563
569,1.1903125,1.464134
570,1.2138189,1.4568567
571,1.208024,1.4603302
572,1.1739538,1.4316838
573,1.1721432,1.4457663
574,1.1721432,1.4558532
575,1.1638491,1.4658192
576,1.1339806,1.4729524
577,1.1205918,1.4716258
578,1.1244186,1.465797
579,1.048782,1.4701511
580,1.0422624,1.4674783
581,1.0422624,1.4453189
582,1.0603719,1.4510292
583,1.0933671,1.4516361
584,1.1213883,1.4496868
585,1.1017461,1.4379898
586,1.1098589,1.4213514
587,1.1038107,1.4008318
588,1.1038107,1.3991518
589,1.1109095,1.3903635
590,1.1678573,1.3878962
591,1.149591,1.396559
592,1.1114643,1.396738
593,1.080751,1.4070581
594,1.0969895,1.3693041
595,1.0969895,1.3976535
596,1.0667468,1.4179854
597,1.0408138,1.4310294
598,1.0378081,1.4355867
599,1.0405,1.4412519
600,1.0322304,1.4410036
601,1.0373971,1.4240917
602,1.0373971,1.4189689
603,1.0408384,1.4034915
604,1.0525124,1.4080387
605,0.98329824,1.4213551
606,0.98329824,1.4281257
607,0.9553259,1.4178704
608,0.9747631,1.4020509
609,0.9168733,1.3979176
610,0.95025486,1.3762038
611,0.96609473,1.3809949
612,0.9701756,1.3708955
613,0.9701756,1.3734705
614,0.96040845,1.3857473
615,0.9625694,1.3881247
616,0.9668071,1.3466692
617,0.99752045,1.3533887
618,1.0121406,1.3788431
619,1.0133358,1.3817568
620,1.0133358,1.3919222
621,0.9684126,1.3727034
622,0.93823034,1.3757172
623,0.962473,1.3797417
624,0.95177615,1.3721576
625,0.89724255,1.362737
626,0.89274,1.3357714
627,0.89274,1.3237611
628,0.9106315,1.2801678
629,0.9300816,1.2903152
630,0.8479009,1.2897338
631,0.8316387,1.2929446
632,0.8331239,1.2884319
633,0.82893443,1.2987497
634,0.82893443,1.2725123
635,0.843048,1.2319683
636,0.87750393,1.222683
637,0.8774435,1.2173852
638,0.8889002,1.1709216
639,0.84820247,1.1959172
640,0.8373012,1.2066822
641,0.8373012,1.2331744
642,0.83045566,1.2232931
643,0.820954,1.2255762
644,0.78483224,1.2258551
645,0.8207849,1.2084794
646,0.8327857,1.211643
647,0.831566,1.2316093
648,0.831566,1.2210766
649,0.8166199,1.1894261
650,0.8140847,1.1916183
651,0.79295725,1.1930991
652,0.8046558,1.1705045
653,0.7961566,1.1646779
654,0.78978163,1.1845512
655,0.78978163,1.1856534
656,0.8017097,1.1766163
657,0.8008527,1.187727
658,0.8307212,1.1889573
659,0.81730855,1.1695063
660,0.7830455,1.1762425
661,0.77630854,1.2127059
662,0.77630854,1.2033447
663,0.75897187,1.2096428
664,0.77811974,1.2195089
665,0.74022263,1.1993616
666,0.71831006,1.186943
667,0.67169714,1.1783223
668,0.680957,1.1897056
669,0.680957,1.2175124
670,0.66776097,1.2074416
671,0.6128172,1.203618
672,0.62061626,1.1977785
673,0.6526579,1.205531
674,0.59271586,1.1938909
675,0.58408356,1.2265323
676,0.58408356,1.2260392
677,0.6049822,1.2263664
678,0.6088335,1.2277013
679,0.6083622,1.218993
680,0.60751736,1.1993701
681,0.65642434,1.2111149
682,0.6709365,1.1704382
683,0.6709365,1.1874799
684,0.7519457,1.1935035
685,0.7470682,1.1963986
686,0.7322667,1.2185287
687,0.7304922,1.2360188
688,0.736516,1.2390057
689,0.7305282,1.2401596
690,0.7305282,1.2397189
691,0.69130343,1.2417892
692,0.70680505,1.240283
693,0.78154796,1.244654
694,0.81251526,1.2467456
695,0.858392,1.2474182
696,0.8547465,1.2407036
697,0.8547465,1.2066393
698,0.84211826,1.2236661
699,0.79477996,1.2018067
700,0.8220284,1.1725396
701,0.79811245,1.172637
702,0.7440984,1.1613435
703,0.7392569,1.1640819
704,0.7392569,1.1298462
705,0.70705837,1.1456535
706,0.7976534,1.1567852
707,0.82288617,1.1554862
708,0.845088,1.1545529
709,0.88090837,1.1549171
710,0.8850007,1.1572574
711,0.8850007,1.1533326
712,0.86110854,1.1587524
713,0.85312885,1.156272
714,0.88197047,1.1479405
715,0.90058726,1.1505007
716,0.9689804,1.128323
717,0.9768031,1.1450353
718,0.9768031,1.1723343
719,1.0068285,1.174816
