TimeStep,real_f5,pred_f5
0,-0.81712794,-0.77763459
1,-0.8210583,-0.79179485
2,-0.8262987,-0.794171775
3,-0.8367797,-0.79062955
4,-0.84202015,-0.783297655
5,-0.84464043,-0.787016565
6,-0.8459506,-0.78992545
7,-0.84857076,-0.802087455
8,-0.84857076,-0.79296288
9,-0.8511911,-0.78906155
10,-0.84988093,-0.789796815
11,-0.84988093,-0.78189525
12,-0.8511911,-0.775294125
13,-0.8511911,-0.76730153
14,-0.8511911,-0.77449873
15,-0.8538113,-0.79123555
16,-0.85643154,-0.79170775
17,-0.85643154,-0.80156542
18,-0.8590518,-0.80102445
19,-0.86298215,-0.80468455
20,-0.8656024,-0.81220215
21,-0.8656024,-0.8157623
22,-0.86167204,-0.81012552
23,-0.85643154,-0.80887692
24,-0.85512143,-0.809309365
25,-0.85512143,-0.813984915
26,-0.85774165,-0.810110475
27,-0.86167204,-0.81408462
28,-0.86429226,-0.81997718
29,-0.8656024,-0.79995428
30,-0.86298215,-0.794892675
31,-0.86429226,-0.77230215
32,-0.8603619,-0.7707433
33,-0.8590518,-0.76930325
34,-0.86298215,-0.760507075
35,-0.86167204,-0.78353922
36,-0.86298215,-0.786712975
37,-0.8669125,-0.79926557
38,-0.8656024,-0.79728268
39,-0.86429226,-0.79902448
40,-0.8669125,-0.80190065
41,-0.8682226,-0.80208545
42,-0.86167204,-0.80385072
43,-0.8603619,-0.8004851
44,-0.8656024,-0.7933406
45,-0.86953276,-0.774584055
46,-0.8734631,-0.78437752
47,-0.8734631,-0.77858835
48,-0.8734631,-0.7875234
49,-0.86953276,-0.78803008
50,-0.8682226,-0.785898035
51,-0.872153,-0.79186923
52,-0.8760833,-0.791486675
53,-0.8760833,-0.78653255
54,-0.8760833,-0.7909881
55,-0.87870353,-0.788520485
56,-0.8826339,-0.795181
57,-0.8852542,-0.80037145
58,-0.8839441,-0.80704168
59,-0.8852542,-0.8095607
60,-0.8852542,-0.81081575
61,-0.8865643,-0.80519172
62,-0.8878744,-0.80658652
63,-0.8891846,-0.8056944
64,-0.89049464,-0.80728147
65,-0.8918048,-0.81126853
66,-0.8891846,-0.8086984
67,-0.8839441,-0.8051542
68,-0.8813238,-0.802561635
69,-0.87870353,-0.802405665
70,-0.8708428,-0.79761975
71,-0.8669125,-0.79840325
72,-0.86298215,-0.799527275
73,-0.86429226,-0.80737963
74,-0.8669125,-0.80597495
75,-0.8656024,-0.804420635
76,-0.86429226,-0.80469558
77,-0.86298215,-0.797719875
78,-0.85250115,-0.790371775
79,-0.85774165,-0.79971924
80,-0.84857076,-0.79267218
81,-0.8459506,-0.78714922
82,-0.8538113,-0.79854392
83,-0.85250115,-0.798145725
84,-0.8538113,-0.7910412
85,-0.86167204,-0.80237632
86,-0.86167204,-0.83327347
87,-0.85643154,-0.817715705
88,-0.8538113,-0.8437959
89,-0.85250115,-0.843782475
90,-0.8394,-0.8318484
91,-0.8315392,-0.82178325
92,-0.8380898,-0.82850835
93,-0.84071016,-0.84330675
94,-0.84071016,-0.828876615
95,-0.8341595,-0.8046569
96,-0.8276089,-0.7803306
97,-0.81712794,-0.769069195
98,-0.80533683,-0.751151365
99,-0.8079571,-0.739375675
100,-0.7948559,-0.730858865
101,-0.77913445,-0.706843225
102,-0.7660332,-0.68871815
103,-0.7660332,-0.670962885
104,-0.7594827,-0.66413657
105,-0.74638146,-0.65433183
106,-0.7267297,-0.638153
107,-0.7136285,-0.62179175
108,-0.7057677,-0.59901183
109,-0.69266653,-0.58633335
110,-0.6795653,-0.58416439
111,-0.65991354,-0.556195035
112,-0.64550215,-0.531199925
113,-0.642882,-0.534199885
114,-0.6310909,-0.50985218
115,-0.6258504,-0.52112285
116,-0.62192005,-0.527243825
117,-0.61405927,-0.516837335
118,-0.61012894,-0.499972595
119,-0.6035783,-0.50012751
120,-0.60226816,-0.511301695
121,-0.5930974,-0.5111287
122,-0.58392656,-0.49555631
123,-0.5852366,-0.49752299
124,-0.58916706,-0.499917655
125,-0.58916706,-0.4882389
126,-0.59571767,-0.468628705
127,-0.599648,-0.49615033
128,-0.599648,-0.5221769
129,-0.5930974,-0.54618006
130,-0.58916706,-0.517943995
131,-0.5970277,-0.517417735
132,-0.60226816,-0.52829714
133,-0.61405927,-0.549203885
134,-0.6088188,-0.56093815
135,-0.6048885,-0.56369055
136,-0.60226816,-0.63026351
137,-0.6114391,-0.595656865
138,-0.62192005,-0.613726855
139,-0.6245402,-0.617065725
140,-0.6258504,-0.6869341
141,-0.6363313,-0.63705953
142,-0.632401,-0.64791075
143,-0.64026165,-0.655530455
144,-0.65729326,-0.66792958
145,-0.67170465,-0.674779625
146,-0.6821856,-0.6964919
147,-0.6795653,-0.7033431
148,-0.68480575,-0.722013875
149,-0.69266653,-0.711130715
150,-0.7005272,-0.75701153
151,-0.72148925,-0.8315238
152,-0.7359005,-0.73682135
153,-0.7319702,-0.7707442
154,-0.73721063,-0.86727893
155,-0.7450713,-0.8520216
156,-0.76079273,-0.87103
157,-0.77258384,-0.88880074
158,-0.7765142,-0.8699987
159,-0.7699637,-0.87792814
160,-0.76734334,-0.8951839
161,-0.7804446,-0.8883681
162,-0.78437495,-0.94380444
163,-0.7817546,-0.9747843
164,-0.806647,-0.84199214
165,-0.8276089,-0.8785888
166,-0.8380898,-0.9683074
167,-0.83022916,-0.9408127
168,-0.82891905,-0.8657138
169,-0.8367797,-0.83758444
170,-0.83022916,-0.82768315
171,-0.8328494,-0.81161034
172,-0.83546966,-0.83218503
173,-0.84464043,-0.9707398
174,-0.85250115,-0.9602041
175,-0.8590518,-0.91657186
176,-0.8708428,-0.8445884
177,-0.8669125,-0.83960396
178,-0.85774165,-0.8757829
179,-0.85512143,-0.89472985
180,-0.84857076,-0.8790573
181,-0.8459506,-0.87780046
182,-0.84857076,-0.89006835
183,-0.8511911,-0.8702442
184,-0.8538113,-0.86897624
185,-0.86167204,-0.856948
186,-0.8708428,-0.73098993
187,-0.8747732,-0.6585721
188,-0.8760833,-0.7756517
189,-0.8682226,-0.81686413
190,-0.8839441,-0.64403874
191,-0.8773935,-0.91490465
192,-0.8669125,-0.8328264
193,-0.8865643,-0.82060784
194,-0.9101465,-0.80261433
195,-0.9140768,-0.87238157
196,-0.89835536,-0.8045104
197,-0.8734631,-0.81739706
198,-0.8773935,-0.9285932
199,-0.8682226,-0.79871887
200,-0.84857076,-0.8712157
201,-0.85512143,-0.8686777
202,-0.8656024,-0.8703433
203,-0.8773935,-0.7931436
204,-0.89835536,-0.7904378
205,-0.9127667,-0.7842571
206,-0.9258679,-0.8921124
207,-0.927178,-0.7624539
208,-0.92848814,-0.8957653
209,-0.92324764,-0.782942
210,-0.9166971,-0.78023416
211,-0.90228575,-0.8441932
212,-0.89573514,-0.87390614
213,-0.90228575,-0.7719104
214,-0.89573514,-0.754973
215,-0.8918048,-0.8652855
216,-0.90752625,-0.8225896
217,-0.9166971,-0.8286224
218,-0.9140768,-0.82397264
219,-0.9114566,-0.8055655
220,-0.9127667,-0.75753665
221,-0.89966553,-0.8429692
222,-0.89966553,-0.82485926
223,-0.9127667,-0.8405218
224,-0.9127667,-0.76882267
225,-0.9101465,-0.7368115
226,-0.9101465,-0.73733854
227,-0.9140768,-0.76864034
228,-0.90752625,-0.77011484
229,-0.89835536,-0.8236339
230,-0.90359586,-0.8383537
231,-0.89704525,-0.8444853
232,-0.86953276,-0.80883
233,-0.8511911,-0.7964872
234,-0.8341595,-0.78332764
235,-0.81712794,-0.78428006
236,-0.8014065,-0.78288823
237,-0.78699523,-0.78100574
238,-0.77389395,-0.7749742
239,-0.7712737,-0.78083456
240,-0.7594827,-0.78396136
241,-0.7332802,-0.7473455
242,-0.71100813,-0.7583106
243,-0.6874261,-0.7422511
244,-0.66908437,-0.71987605
245,-0.64812243,-0.7303991
246,-0.62847066,-0.69080645
247,-0.6114391,-0.69429624
248,-0.6048885,-0.6794051
249,-0.599648,-0.6758078
250,-0.5904772,-0.6883079
251,-0.58392656,-0.6735369
252,-0.57082534,-0.6409221
253,-0.5682052,-0.59123755
254,-0.566895,-0.61191285
255,-0.5524836,-0.5903442
256,-0.5472431,-0.5844934
257,-0.53807235,-0.5550922
258,-0.52628124,-0.5514221
259,-0.51186997,-0.5492051
260,-0.5040092,-0.5481655
261,-0.4633955,-0.5684112
262,-0.4450538,-0.5852909
263,-0.46077523,-0.61861056
264,-0.4660157,-0.6339798
265,-0.4817371,-0.5266048
266,-0.48566756,-0.4428215
267,-0.4817371,-0.6070073
268,-0.46994615,-0.61047244
269,-0.45815504,-0.5098536
270,-0.48304728,-0.57586557
271,-0.5184206,-0.7523561
272,-0.5524836,-0.75944114
273,-0.5682052,-0.76532114
274,-0.5760658,-0.84174776
275,-0.58392656,-0.75796175
276,-0.60750866,-0.7198603
277,-0.62716055,-0.5354825
278,-0.6245402,-0.8146337
279,-0.6297807,-0.80829144
280,-0.6350212,-0.8160494
281,-0.6441921,-0.7815199
282,-0.65729326,-0.71732056
283,-0.6703945,-0.58047193
284,-0.6808754,-0.46382982
285,-0.69004625,-0.5022251
286,-0.69921714,-0.67822367
287,-0.708388,-0.743293
288,-0.7175588,-0.72931415
289,-0.7267297,-0.5469594
290,-0.73066,-0.6978869
291,-0.7332802,-0.6446929
292,-0.74114096,-0.5554747
293,-0.7450713,-0.57915807
294,-0.7476916,-0.55138266
295,-0.7503118,-0.8408306
296,-0.763413,-0.7108545
297,-0.7804446,-0.8013897
298,-0.78437495,-0.6876827
299,-0.79092556,-0.6113145
300,-0.7896154,-0.60660625
301,-0.78699523,-0.597479
302,-0.78699523,-0.6154193
303,-0.78568506,-0.65913427
304,-0.78568506,-0.6581004
305,-0.7974762,-0.79236865
306,-0.79223573,-0.82871526
307,-0.78699523,-0.7698476
308,-0.79092556,-0.6204024
309,-0.80402666,-0.6045059
310,-0.80402666,-0.5980293
311,-0.8014065,-0.59613854
312,-0.806647,-0.63385785
313,-0.80009633,-0.6601429
314,-0.7948559,-0.676448
315,-0.79092556,-0.75561935
316,-0.7896154,-0.8189933
317,-0.7948559,-0.65169823
318,-0.8027167,-0.81152636
319,-0.8158178,-0.8525737
320,-0.8158178,-0.83364606
321,-0.8184381,-0.8350418
322,-0.82891905,-0.8104398
323,-0.8367797,-0.8200939
324,-0.8380898,-0.81367445
325,-0.8328494,-0.81744075
326,-0.8276089,-0.81128263
327,-0.8262987,-0.8100719
328,-0.8184381,-0.8166253
329,-0.8145076,-0.8281729
330,-0.80926716,-0.8188671
331,-0.80926716,-0.8210171
332,-0.8197482,-0.7956778
333,-0.82891905,-0.8152424
334,-0.82367855,-0.8158692
335,-0.8210583,-0.82941216
336,-0.81057733,-0.8230258
337,-0.8158178,-0.63170437
338,-0.81057733,-0.5031619
339,-0.7974762,-0.59701774
340,-0.80009633,-0.41313074
341,-0.78699523,-0.61042426
342,-0.78699523,-0.6835094
343,-0.78437495,-0.69501255
344,-0.7896154,-0.7059195
345,-0.796166,-0.69304994
346,-0.7935457,-0.65341053
347,-0.80533683,-0.6675816
348,-0.8014065,-0.5122943
349,-0.81712794,-0.3902126
350,-0.8249887,-0.39266876
351,-0.82891905,-0.677274
352,-0.8249887,-0.7083845
353,-0.8315392,-0.73113546
354,-0.83022916,-0.6899179
355,-0.82891905,-0.6697691
356,-0.8158178,-0.6533721
357,-0.8131976,-0.63622144
358,-0.81712794,-0.44573907
359,-0.81188744,-0.4214584
360,-0.7987862,-0.469721
361,-0.8027167,-0.5759072
362,-0.81712794,-0.4733303
363,-0.84202015,-0.4900008
364,-0.84988093,-0.41613874
365,-0.83022916,-0.4225528
366,-0.80926716,-0.46333257
367,-0.806647,-0.61468134
368,-0.8079571,-0.7318719
369,-0.8145076,-0.720437
370,-0.82367855,-0.7308156
371,-0.8249887,-0.5883288
372,-0.8197482,-0.6649659
373,-0.81188744,-0.63402907
374,-0.796166,-0.6587653
375,-0.79223573,-0.6830059
376,-0.79092556,-0.6789449
377,-0.78568506,-0.6789972
378,-0.7765142,-0.5475554
379,-0.7594827,-0.6373863
380,-0.7490016,-0.6488025
381,-0.74245113,-0.66254345
382,-0.7437611,-0.6710244
383,-0.7490016,-0.54405544
384,-0.7450713,-0.5558772
385,-0.73983085,-0.55368457
386,-0.73459035,-0.67517844
387,-0.73066,-0.5557001
388,-0.72148925,-0.67935977
389,-0.70969814,-0.6571295
390,-0.69659686,-0.6278349
391,-0.6769451,-0.5836597
392,-0.6612237,-0.58599833
393,-0.65336293,-0.5737975
394,-0.6441921,-0.5906694
395,-0.6310909,-0.50722334
396,-0.61929977,-0.4945293
397,-0.61012894,-0.49469284
398,-0.60095817,-0.532546
399,-0.58392656,-0.5369434
400,-0.5603444,-0.53614566
401,-0.53938246,-0.55340466
402,-0.5184206,-0.5687557
403,-0.4987687,-0.5869559
404,-0.47911695,-0.5926072
405,-0.46470568,-0.5990603
406,-0.4568449,-0.6229519
407,-0.4568449,-0.64365087
408,-0.45160443,-0.64589367
409,-0.44243363,-0.63910524
410,-0.44374365,-0.63851336
411,-0.44112346,-0.62293503
412,-0.44243363,-0.63454196
413,-0.44374365,-0.62581227
414,-0.44636393,-0.65121166
415,-0.44636393,-0.65914885
416,-0.4450538,-0.65298114
417,-0.44636393,-0.6550082
418,-0.44636393,-0.6391315
419,-0.4542246,-0.6434506
420,-0.46077523,-0.6341208
421,-0.46732584,-0.643937
422,-0.47649664,-0.6374411
423,-0.48828775,-0.65291426
424,-0.50269914,-0.6524973
425,-0.5105598,-0.6670471
426,-0.5197306,-0.6878016
427,-0.534142,-0.699153
428,-0.5459331,-0.69053344
429,-0.5537937,-0.69179497
430,-0.5459331,-0.6828182
431,-0.55641407,-0.6896064
432,-0.5603444,-0.6957308
433,-0.57475567,-0.6847886
434,-0.59571767,-0.6718466
435,-0.61405927,-0.6607764
436,-0.6245402,-0.66602687
437,-0.6350212,-0.660951
438,-0.62716055,-0.67417333
439,-0.6232302,-0.6736982
440,-0.61929977,-0.67442343
441,-0.6363313,-0.65441684
442,-0.64812243,-0.65195546
443,-0.6441921,-0.64699165
444,-0.6376415,-0.6321079
445,-0.63895166,-0.63342664
446,-0.6494326,-0.64160345
447,-0.6612237,-0.6341856
448,-0.66384387,-0.7168208
449,-0.6559832,-0.695212
450,-0.65467304,-0.6690367
451,-0.65336293,-0.67333314
452,-0.65467304,-0.6545676
453,-0.65467304,-0.6339302
454,-0.64550215,-0.6464844
455,-0.64026165,-0.6459383
456,-0.6363313,-0.63755134
457,-0.6376415,-0.6421636
458,-0.6310909,-0.64165065
459,-0.62847066,-0.6416188
460,-0.6245402,-0.63723925
461,-0.6179896,-0.63085923
462,-0.6048885,-0.6309173
463,-0.5930974,-0.6327989
464,-0.58916706,-0.6302349
465,-0.5852366,-0.63444886
466,-0.5917872,-0.6276908
467,-0.5865468,-0.6282256
468,-0.58916706,-0.6260675
469,-0.5917872,-0.627943
470,-0.58916706,-0.62764684
471,-0.5852366,-0.6228046
472,-0.5813063,-0.6301869
473,-0.5813063,-0.6272503
474,-0.5852366,-0.61842755
475,-0.5852366,-0.63470355
476,-0.5930974,-0.63712857
477,-0.6035783,-0.6285338
478,-0.6035783,-0.63133863
479,-0.59571767,-0.6251362
480,-0.60095817,-0.62456343
481,-0.60750866,-0.63396106
482,-0.61405927,-0.61855004
483,-0.6179896,-0.60920993
484,-0.61929977,-0.5962191
485,-0.61929977,-0.6117515
486,-0.6179896,-0.60620896
487,-0.6166796,-0.61132554
488,-0.6179896,-0.62880895
489,-0.61274916,-0.5458498
490,-0.61012894,-0.5505309
491,-0.61274916,-0.60406677
492,-0.6035783,-0.6149949
493,-0.6088188,-0.6239718
494,-0.6088188,-0.62062243
495,-0.599648,-0.6164709
496,-0.59571767,-0.6087672
497,-0.60095817,-0.6253006
498,-0.61012894,-0.63248525
499,-0.60095817,-0.6385308
500,-0.5970277,-0.6417232
501,-0.60095817,-0.6440407
502,-0.61012894,-0.6494772
503,-0.6179896,-0.64843456
504,-0.6166796,-0.6539934
505,-0.6179896,-0.6411488
506,-0.61929977,-0.6323782
507,-0.61929977,-0.63803015
508,-0.61929977,-0.6375275
509,-0.62192005,-0.64009575
510,-0.62060994,-0.63830683
511,-0.6166796,-0.6468416
512,-0.62060994,-0.6426705
513,-0.6232302,-0.6546958
514,-0.62716055,-0.65558276
515,-0.63371116,-0.6554507
516,-0.642882,-0.6409838
517,-0.6415718,-0.64713035
518,-0.64550215,-0.64660153
519,-0.64812243,-0.640176
520,-0.6494326,-0.6207138
521,-0.64812243,-0.61801574
522,-0.6441921,-0.6172927
523,-0.64550215,-0.63771293
524,-0.6415718,-0.62930963
525,-0.63371116,-0.6167067
526,-0.61929977,-0.624534
527,-0.6088188,-0.65337155
528,-0.61012894,-0.62004784
529,-0.61274916,-0.62647585
530,-0.6297807,-0.62060884
531,-0.6494326,-0.62762544
532,-0.642882,-0.6498513
533,-0.60750866,-0.6277208
534,-0.57082534,-0.6302837
535,-0.5642747,-0.6457698
536,-0.58392656,-0.64919034
537,-0.57082534,-0.6375278
538,-0.5472431,-0.64308236
539,-0.5053193,-0.66692433
540,-0.47125617,-0.64457307
541,-0.43719313,-0.60720866
542,-0.39526922,-0.626357661
543,-0.33369365,-0.618671093
544,-0.2996305,-0.61522661
545,-0.23674466,-0.64776949
546,-0.20006132,-0.611200751
547,-0.20661195,-0.603044253
548,-0.21185242,-0.585373826
549,-0.21578275,-0.576328254
550,-0.20661195,-0.558914508
551,-0.19089052,-0.519154389
552,-0.21185242,-0.520523954
553,-0.21971308,-0.527225755
554,-0.16599816,-0.506049193
555,-0.15551722,-0.518149181
556,-0.16861847,-0.509279796
557,-0.17778927,-0.510339417
558,-0.19875117,-0.494555795
559,-0.2380548,-0.486101356
560,-0.2590167,-0.508099765
561,-0.26818764,-0.483970977
562,-0.27473813,-0.479538257
563,-0.29307988,-0.486349169
564,-0.34286445,-0.503024697
565,-0.39133888,-0.520878766
566,-0.43326268,-0.529210677
567,-0.45553476,-0.537858774
568,-0.47125617,-0.540552023
569,-0.48566756,-0.546001608
570,-0.5105598,-0.550639161
571,-0.53938246,-0.560385846
572,-0.5551039,-0.568749565
573,-0.5629647,-0.575763849
574,-0.57082534,-0.579476614
575,-0.5852366,-0.581972745
576,-0.5983378,-0.592136313
577,-0.6114391,-0.599203131
578,-0.6114391,-0.60795203
579,-0.6061986,-0.607445884
580,-0.61012894,-0.613166905
581,-0.6088188,-0.617602185
582,-0.6061986,-0.624197405
583,-0.60095817,-0.629194402
584,-0.599648,-0.636522848
585,-0.6048885,-0.64021271
586,-0.61012894,-0.652249669
587,-0.6061986,-0.66123859
588,-0.60226816,-0.67611441
589,-0.59571767,-0.682301
590,-0.5904772,-0.6921539
591,-0.5917872,-0.6998123
592,-0.59440756,-0.7132182
593,-0.5970277,-0.69398925
594,-0.5983378,-0.70550493
595,-0.599648,-0.7336093
596,-0.5983378,-0.72829936
597,-0.59571767,-0.7233468
598,-0.5930974,-0.7225338
599,-0.58916706,-0.7227343
600,-0.58916706,-0.7418319
601,-0.5865468,-0.75596855
602,-0.5865468,-0.77590284
603,-0.58392656,-0.77163306
604,-0.5813063,-0.7678406
605,-0.58392656,-0.75849346
606,-0.5852366,-0.7475277
607,-0.5865468,-0.74414525
608,-0.58261645,-0.7459691
609,-0.58916706,-0.73815373
610,-0.6048885,-0.751999
611,-0.6297807,-0.7496393
612,-0.6494326,-0.7231162
613,-0.67170465,-0.72308323
614,-0.69266653,-0.7171647
615,-0.7123183,-0.7187355
616,-0.7241094,-0.70882817
617,-0.72803974,-0.68387186
618,-0.7359005,-0.65522626
619,-0.73983085,-0.6349164
620,-0.73983085,-0.6153333
621,-0.7476916,-0.60625134
622,-0.7594827,-0.5974748
623,-0.7712737,-0.58154215
624,-0.7817546,-0.58146337
625,-0.78699523,-0.579715
626,-0.78568506,-0.56693727
627,-0.79223573,-0.55469156
628,-0.8014065,-0.5449997
629,-0.806647,-0.53961357
630,-0.81057733,-0.5452039
631,-0.8158178,-0.5303332
632,-0.82367855,-0.5346826
633,-0.8249887,-0.6929884
634,-0.8223684,-0.71747065
635,-0.8197482,-0.73282504
636,-0.8223684,-0.75770533
637,-0.8249887,-0.7395594
638,-0.84071016,-0.73951805
639,-0.8394,-0.7621132
640,-0.82891905,-0.76142484
641,-0.8197482,-0.7928041
642,-0.806647,-0.92398155
643,-0.8027167,-0.8893777
644,-0.79223573,-0.9474338
645,-0.7883053,-0.91044474
646,-0.7817546,-0.88330853
647,-0.7804446,-0.87479
648,-0.7765142,-0.86244905
649,-0.77389395,-0.8553791
650,-0.7699637,-0.855579
651,-0.7699637,-0.8619562
652,-0.7621029,-0.8658901
653,-0.75424224,-0.8649018
654,-0.7529321,-0.865257
655,-0.75555223,-0.8608175
656,-0.7529321,-0.8500196
657,-0.7516219,-0.8551602
658,-0.7568624,-0.86337423
659,-0.7568624,-0.8644534
660,-0.7594827,-0.86599874
661,-0.7503118,-0.8559077
662,-0.7437611,-0.85345393
663,-0.7450713,-0.84236753
664,-0.74245113,-0.8334241
665,-0.73983085,-0.8255076
666,-0.73983085,-0.82329696
667,-0.7359005,-0.81760865
668,-0.7254195,-0.8079047
669,-0.71100813,-0.7994939
670,-0.70183736,-0.777939
671,-0.69790703,-0.7625878
672,-0.7005272,-0.7536035
673,-0.708388,-0.74988323
674,-0.7149386,-0.7323645
675,-0.7136285,-0.7073529
676,-0.70183736,-0.6990116
677,-0.68480575,-0.68020725
678,-0.66384387,-0.6618587
679,-0.6415718,-0.6558691
680,-0.6310909,-0.6334869
681,-0.64026165,-0.6185733
682,-0.6363313,-0.6036797
683,-0.62192005,-0.5877699
684,-0.60750866,-0.5709582
685,-0.5799961,-0.5679755
686,-0.5682052,-0.5601433
687,-0.5420027,-0.54982316
688,-0.5433128,-0.54384947
689,-0.5537937,-0.5587419
690,-0.5537937,-0.5440772
691,-0.5786861,-0.5470997
692,-0.6061986,-0.56207085
693,-0.60750866,-0.56984884
694,-0.59440756,-0.55731064
695,-0.5904772,-0.56113666
696,-0.58392656,-0.5706233
697,-0.5878569,-0.57463264
698,-0.60095817,-0.58590865
699,-0.61012894,-0.5853145
700,-0.61536944,-0.59869415
701,-0.62716055,-0.60028654
702,-0.632401,-0.60450155
703,-0.63371116,-0.5954965
704,-0.6350212,-0.60079217
705,-0.63371116,-0.60147285
706,-0.6310909,-0.62523305
707,-0.6258504,-0.62541723
708,-0.6179896,-0.6294071
709,-0.6061986,-0.6363579
710,-0.60226816,-0.64594734
711,-0.6061986,-0.65348667
712,-0.61405927,-0.6581653
713,-0.62716055,-0.6586636
714,-0.65205276,-0.6511693
715,-0.6612237,-0.6457387
716,-0.6677742,-0.6635017
717,-0.66908437,-0.64706564
718,-0.67825514,-0.65710866
719,-0.67170465,-0.6340208
